,Date,Symbol,Open
19411,2012-11-07,HYMTF,29.200000762939453
19414,2012-11-07,000270.KS,58000.0
19417,2012-11-07,7201.T,699.0
19421,2012-11-07,7270.T,798.0
19428,2012-11-07,7261.T,540.0
19431,2012-11-08,TSLA,6.202000141143799
19432,2012-11-08,TM,79.02999877929688
19433,2012-11-08,VOW3.DE,154.6999969482422
19435,2012-11-08,DAI.DE,36.75
19436,2012-11-08,GM,25.21999931335449
19437,2012-11-08,F,11.06999969482422
19438,2012-11-08,BMW.DE,65.01000213623047
19440,2012-11-08,HMC,29.96999931335449
19442,2012-11-08,HYMTF,31.0
19445,2012-11-08,000270.KS,57500.0
19448,2012-11-08,7201.T,693.0
19452,2012-11-08,7270.T,773.0
19459,2012-11-08,7261.T,520.0
19462,2012-11-09,TSLA,6.119999885559082
19463,2012-11-09,TM,78.5999984741211
19464,2012-11-09,VOW3.DE,154.89999389648438
19466,2012-11-09,DAI.DE,36.04999923706055
19467,2012-11-09,GM,24.3799991607666
19468,2012-11-09,F,10.760000228881836
19469,2012-11-09,BMW.DE,63.93000030517578
19471,2012-11-09,HMC,29.790000915527344
19473,2012-11-09,HYMTF,30.25
19476,2012-11-09,000270.KS,55800.0
19479,2012-11-09,7201.T,693.0
19483,2012-11-09,7270.T,775.0
19490,2012-11-09,7261.T,510.0
19493,2012-11-12,TSLA,6.058000087738037
19494,2012-11-12,TM,77.79000091552734
19495,2012-11-12,VOW3.DE,154.6999969482422
19497,2012-11-12,DAI.DE,36.165000915527344
19498,2012-11-12,GM,25.049999237060547
19499,2012-11-12,F,11.029999732971191
19500,2012-11-12,BMW.DE,64.1500015258789
19502,2012-11-12,HMC,29.780000686645508
19504,2012-11-12,HYMTF,30.14999961853028
19507,2012-11-12,000270.KS,56200.0
19510,2012-11-12,7201.T,691.0
19514,2012-11-12,7270.T,781.0
19521,2012-11-12,7261.T,545.0
19524,2012-11-13,TSLA,6.257999897003174
19525,2012-11-13,TM,77.51000213623047
19526,2012-11-13,VOW3.DE,154.4499969482422
19528,2012-11-13,DAI.DE,35.834999084472656
19529,2012-11-13,GM,24.88999938964844
19530,2012-11-13,F,10.890000343322754
19531,2012-11-13,BMW.DE,63.36000061035156
19533,2012-11-13,HMC,29.540000915527344
19535,2012-11-13,HYMTF,30.0
19537,2012-11-13,000270.KS,56300.0
19540,2012-11-13,7201.T,687.0
19543,2012-11-13,7270.T,796.0
19550,2012-11-13,7261.T,535.0
19553,2012-11-14,TSLA,6.392000198364258
19554,2012-11-14,TM,76.97000122070312
19555,2012-11-14,VOW3.DE,156.0
19557,2012-11-14,DAI.DE,36.150001525878906
19558,2012-11-14,GM,24.93000030517578
19559,2012-11-14,F,11.020000457763672
19560,2012-11-14,BMW.DE,63.58000183105469
19562,2012-11-14,HMC,29.65999984741211
19564,2012-11-14,HYMTF,29.75
19566,2012-11-14,000270.KS,55500.0
19569,2012-11-14,7201.T,689.0
19572,2012-11-14,7270.T,781.0
19579,2012-11-14,7261.T,540.0
19582,2012-11-15,TSLA,6.260000228881836
19583,2012-11-15,TM,79.45999908447266
19584,2012-11-15,VOW3.DE,153.1999969482422
19586,2012-11-15,DAI.DE,35.52000045776367
19587,2012-11-15,GM,24.18000030517578
19588,2012-11-15,F,10.56999969482422
19589,2012-11-15,BMW.DE,62.68999862670898
19591,2012-11-15,HMC,30.479999542236328
19593,2012-11-15,HYMTF,29.5
19596,2012-11-15,000270.KS,54200.0
19599,2012-11-15,7201.T,690.0
19603,2012-11-15,7270.T,774.0
19610,2012-11-15,7261.T,540.0
19613,2012-11-16,TSLA,6.230000019073486
19614,2012-11-16,TM,82.11000061035156
19615,2012-11-16,VOW3.DE,153.64999389648438
19617,2012-11-16,DAI.DE,35.599998474121094
19618,2012-11-16,GM,23.920000076293945
19619,2012-11-16,F,10.579999923706056
19620,2012-11-16,BMW.DE,62.619998931884766
19622,2012-11-16,HMC,32.060001373291016
19624,2012-11-16,HYMTF,30.0
19627,2012-11-16,000270.KS,54900.0
19630,2012-11-16,7201.T,715.0
19634,2012-11-16,7270.T,811.0
19641,2012-11-16,7261.T,590.0
19644,2012-11-19,TSLA,6.414000034332275
19645,2012-11-19,TM,82.95999908447266
19646,2012-11-19,VOW3.DE,152.60000610351562
19648,2012-11-19,DAI.DE,35.744998931884766
19649,2012-11-19,GM,24.270000457763672
19650,2012-11-19,F,10.649999618530272
19651,2012-11-19,BMW.DE,62.59999847412109
19653,2012-11-19,HMC,32.09000015258789
19655,2012-11-19,HYMTF,31.5
19658,2012-11-19,000270.KS,58500.0
19661,2012-11-19,7201.T,757.0
19665,2012-11-19,7270.T,861.0
19672,2012-11-19,7261.T,615.0
19675,2012-11-20,TSLA,6.559999942779541
19676,2012-11-20,TM,82.55999755859375
19677,2012-11-20,VOW3.DE,156.8000030517578
19679,2012-11-20,DAI.DE,36.20000076293945
19680,2012-11-20,GM,24.89999961853028
19681,2012-11-20,F,10.850000381469728
19682,2012-11-20,BMW.DE,64.76000213623047
19684,2012-11-20,HMC,31.729999542236328
19686,2012-11-20,HYMTF,31.5
19689,2012-11-20,000270.KS,57900.0
19692,2012-11-20,7201.T,756.0
19696,2012-11-20,7270.T,842.0
19703,2012-11-20,7261.T,605.0
19706,2012-11-21,TSLA,6.521999835968018
19707,2012-11-21,TM,84.0199966430664
19708,2012-11-21,VOW3.DE,159.0
19710,2012-11-21,DAI.DE,36.54999923706055
19711,2012-11-21,GM,24.56999969482422
19712,2012-11-21,F,10.84000015258789
19713,2012-11-21,BMW.DE,65.63999938964844
19715,2012-11-21,HMC,32.560001373291016
19717,2012-11-21,HYMTF,31.350000381469727
19720,2012-11-21,000270.KS,55800.0
19723,2012-11-21,7201.T,757.0
19727,2012-11-21,7270.T,855.0
19734,2012-11-21,7261.T,610.0
19737,2012-11-22,VOW3.DE,161.6999969482422
19739,2012-11-22,DAI.DE,36.834999084472656
19740,2012-11-22,BMW.DE,66.37000274658203
19744,2012-11-22,000270.KS,54600.0
19746,2012-11-22,7201.T,780.0
19750,2012-11-22,7270.T,890.0
19755,2012-11-22,7261.T,640.0
19757,2012-11-23,TSLA,6.519999980926514
19758,2012-11-23,TM,85.44000244140625
19759,2012-11-23,VOW3.DE,162.39999389648438
19761,2012-11-23,DAI.DE,36.79999923706055
19762,2012-11-23,GM,24.959999084472656
19763,2012-11-23,F,10.979999542236328
19764,2012-11-23,BMW.DE,65.72000122070312
19766,2012-11-23,HMC,33.5
19768,2012-11-23,HYMTF,31.350000381469727
19771,2012-11-23,000270.KS,55800.0
19783,2012-11-26,TSLA,6.420000076293945
19784,2012-11-26,TM,86.58000183105469
19785,2012-11-26,VOW3.DE,162.25
19787,2012-11-26,DAI.DE,37.02999877929688
19788,2012-11-26,GM,25.170000076293945
19789,2012-11-26,F,11.050000190734863
19790,2012-11-26,BMW.DE,65.48999786376953
19792,2012-11-26,HMC,33.439998626708984
19794,2012-11-26,HYMTF,32.25
19797,2012-11-26,000270.KS,57600.0
19800,2012-11-26,7201.T,805.0
19804,2012-11-26,7270.T,918.0
19811,2012-11-26,7261.T,655.0
19814,2012-11-27,TSLA,6.426000118255615
19815,2012-11-27,TM,85.72000122070312
19816,2012-11-27,VOW3.DE,163.8000030517578
19818,2012-11-27,DAI.DE,37.22499084472656
19819,2012-11-27,GM,25.13999938964844
19820,2012-11-27,F,11.100000381469728
19821,2012-11-27,BMW.DE,66.41000366210938
19823,2012-11-27,HMC,33.040000915527344
19825,2012-11-27,HYMTF,33.5
19828,2012-11-27,000270.KS,58300.0
19831,2012-11-27,7201.T,788.0
19835,2012-11-27,7270.T,891.0
19842,2012-11-27,7261.T,635.0
19845,2012-11-28,TSLA,6.400000095367432
19846,2012-11-28,TM,84.44999694824219
19847,2012-11-28,VOW3.DE,163.14999389648438
19849,2012-11-28,DAI.DE,36.86000061035156
19850,2012-11-28,GM,24.690000534057617
19851,2012-11-28,F,11.050000190734863
19852,2012-11-28,BMW.DE,67.0
19854,2012-11-28,HMC,32.310001373291016
19856,2012-11-28,HYMTF,33.099998474121094
19858,2012-11-28,000270.KS,59000.0
19861,2012-11-28,7201.T,778.0
19864,2012-11-28,7270.T,876.0
19871,2012-11-28,7261.T,625.0
19874,2012-11-29,TSLA,6.688000202178955
19875,2012-11-29,TM,85.5999984741211
19876,2012-11-29,VOW3.DE,164.85000610351562
19878,2012-11-29,DAI.DE,37.09999847412109
19879,2012-11-29,GM,25.61000061035156
19880,2012-11-29,F,11.31999969482422
19881,2012-11-29,BMW.DE,67.61000061035156
19883,2012-11-29,HMC,33.27000045776367
19885,2012-11-29,HYMTF,34.04999923706055
19888,2012-11-29,000270.KS,60200.0
19891,2012-11-29,7201.T,781.0
19895,2012-11-29,7270.T,892.0
19902,2012-11-29,7261.T,640.0
19905,2012-11-30,TSLA,6.72599983215332
19906,2012-11-30,TM,85.94000244140625
19907,2012-11-30,VOW3.DE,165.89999389648438
19909,2012-11-30,DAI.DE,37.7400016784668
19910,2012-11-30,GM,25.88999938964844
19911,2012-11-30,F,11.520000457763672
19912,2012-11-30,BMW.DE,67.86000061035156
19914,2012-11-30,HMC,33.18000030517578
19916,2012-11-30,HYMTF,32.75
19919,2012-11-30,000270.KS,62000.0
19922,2012-11-30,7201.T,799.0
19926,2012-11-30,7270.T,917.0
19933,2012-11-30,7261.T,650.0
19936,2012-12-03,TSLA,6.777999877929688
19937,2012-12-03,TM,85.62000274658203
19938,2012-12-03,VOW3.DE,167.5
19940,2012-12-03,DAI.DE,38.09999847412109
19941,2012-12-03,GM,26.059999465942383
19942,2012-12-03,F,11.5600004196167
19943,2012-12-03,BMW.DE,68.45999908447266
19945,2012-12-03,HMC,32.83000183105469
19947,2012-12-03,HYMTF,33.25
19950,2012-12-03,000270.KS,63000.0
19953,2012-12-03,7201.T,810.0
19957,2012-12-03,7270.T,933.0
19964,2012-12-03,7261.T,650.0
19967,2012-12-04,TSLA,6.815999984741211
19968,2012-12-04,TM,85.5
19969,2012-12-04,VOW3.DE,165.60000610351562
19971,2012-12-04,DAI.DE,38.0
19972,2012-12-04,GM,25.34000015258789
19973,2012-12-04,F,11.399999618530272
19974,2012-12-04,BMW.DE,67.88999938964844
19976,2012-12-04,HMC,33.130001068115234
19978,2012-12-04,HYMTF,34.349998474121094
19981,2012-12-04,000270.KS,62400.0
19984,2012-12-04,7201.T,796.0
19988,2012-12-04,7270.T,919.0
19995,2012-12-04,7261.T,645.0
19998,2012-12-05,TSLA,6.763999938964844
19999,2012-12-05,TM,85.05999755859375
20000,2012-12-05,VOW3.DE,166.64999389648438
20002,2012-12-05,DAI.DE,38.5
20003,2012-12-05,GM,25.3700008392334
20004,2012-12-05,F,11.31999969482422
20005,2012-12-05,BMW.DE,68.38999938964844
20007,2012-12-05,HMC,32.810001373291016
20009,2012-12-05,HYMTF,34.349998474121094
20012,2012-12-05,000270.KS,62300.0
20015,2012-12-05,7201.T,767.0
20019,2012-12-05,7270.T,917.0
20026,2012-12-05,7261.T,640.0
20029,2012-12-06,TSLA,6.763999938964844
20030,2012-12-06,TM,85.45999908447266
20031,2012-12-06,VOW3.DE,164.6999969482422
20033,2012-12-06,DAI.DE,38.435001373291016
20034,2012-12-06,GM,24.90999984741211
20035,2012-12-06,F,11.260000228881836
20036,2012-12-06,BMW.DE,68.26000213623047
20038,2012-12-06,HMC,33.20000076293945
20040,2012-12-06,HYMTF,34.25
20043,2012-12-06,000270.KS,62500.0
20046,2012-12-06,7201.T,791.0
20050,2012-12-06,7270.T,937.0
20057,2012-12-06,7261.T,655.0
20060,2012-12-07,TSLA,6.860000133514404
20061,2012-12-07,TM,85.7300033569336
20062,2012-12-07,VOW3.DE,165.89999389648438
20064,2012-12-07,DAI.DE,38.494998931884766
20065,2012-12-07,GM,24.76000022888184
20066,2012-12-07,F,11.270000457763672
20067,2012-12-07,BMW.DE,68.7699966430664
20069,2012-12-07,HMC,33.45000076293945
20071,2012-12-07,HYMTF,33.11000061035156
20074,2012-12-07,000270.KS,61500.0
20077,2012-12-07,7201.T,771.0
20081,2012-12-07,7270.T,919.0
20088,2012-12-07,7261.T,660.0
20091,2012-12-10,TSLA,6.886000156402588
20092,2012-12-10,TM,85.5999984741211
20093,2012-12-10,VOW3.DE,165.75
20095,2012-12-10,DAI.DE,38.61000061035156
20096,2012-12-10,GM,25.059999465942383
20097,2012-12-10,F,11.40999984741211
20098,2012-12-10,BMW.DE,68.7699966430664
20100,2012-12-10,HMC,33.2400016784668
20102,2012-12-10,HYMTF,33.0
20105,2012-12-10,000270.KS,62100.0
20108,2012-12-10,7201.T,779.0
20112,2012-12-10,7270.T,917.0
20119,2012-12-10,7261.T,665.0
20122,2012-12-11,TSLA,6.920000076293945
20123,2012-12-11,TM,85.80000305175781
20124,2012-12-11,VOW3.DE,167.8000030517578
20126,2012-12-11,DAI.DE,38.86000061035156
20127,2012-12-11,GM,25.309999465942383
20128,2012-12-11,F,11.510000228881836
20129,2012-12-11,BMW.DE,69.5
20131,2012-12-11,HMC,32.959999084472656
20133,2012-12-11,HYMTF,33.0
20136,2012-12-11,000270.KS,61800.0
20139,2012-12-11,7201.T,765.0
20143,2012-12-11,7270.T,895.0
20150,2012-12-11,7261.T,660.0
20153,2012-12-12,TSLA,7.041999816894531
20154,2012-12-12,TM,86.23999786376953
20155,2012-12-12,VOW3.DE,169.89999389648438
20157,2012-12-12,DAI.DE,39.40499877929688
20158,2012-12-12,GM,25.540000915527344
20159,2012-12-12,F,11.520000457763672
20160,2012-12-12,BMW.DE,70.58999633789062
20162,2012-12-12,HMC,33.27000045776367
20164,2012-12-12,HYMTF,33.0
20167,2012-12-12,000270.KS,62200.0
20170,2012-12-12,7201.T,774.0
20174,2012-12-12,7270.T,902.0
20181,2012-12-12,7261.T,665.0
20184,2012-12-13,TSLA,7.052000045776367
20185,2012-12-13,TM,85.91999816894531
20186,2012-12-13,VOW3.DE,170.0
20188,2012-12-13,DAI.DE,39.810001373291016
20189,2012-12-13,GM,25.559999465942383
20190,2012-12-13,F,11.460000038146973
20191,2012-12-13,BMW.DE,71.08999633789062
20193,2012-12-13,HMC,33.68000030517578
20195,2012-12-13,HYMTF,33.0
20198,2012-12-13,000270.KS,62200.0
20201,2012-12-13,7201.T,785.0
20205,2012-12-13,7270.T,933.0
20212,2012-12-13,7261.T,695.0
20215,2012-12-14,TSLA,6.75600004196167
20216,2012-12-14,TM,85.68000030517578
20217,2012-12-14,VOW3.DE,170.5
20219,2012-12-14,DAI.DE,39.84999847412109
20220,2012-12-14,GM,25.07999992370605
20221,2012-12-14,F,11.270000457763672
20222,2012-12-14,BMW.DE,70.9000015258789
20224,2012-12-14,HMC,33.65999984741211
20226,2012-12-14,HYMTF,33.0
20229,2012-12-14,000270.KS,61100.0
20232,2012-12-14,7201.T,782.0
20236,2012-12-14,7270.T,945.0
20243,2012-12-14,7261.T,710.0
20246,2012-12-17,TSLA,6.754000186920166
20247,2012-12-17,TM,85.86000061035156
20248,2012-12-17,VOW3.DE,170.89999389648438
20250,2012-12-17,DAI.DE,40.790000915527344
20251,2012-12-17,GM,24.670000076293945
20252,2012-12-17,F,11.15999984741211
20253,2012-12-17,BMW.DE,71.7300033569336
20255,2012-12-17,HMC,33.66999816894531
20257,2012-12-17,HYMTF,32.400001525878906
20260,2012-12-17,000270.KS,61500.0
20263,2012-12-17,7201.T,803.0
20267,2012-12-17,7270.T,982.0
20274,2012-12-17,7261.T,725.0
20277,2012-12-18,TSLA,6.852000236511231
20278,2012-12-18,TM,88.0199966430664
20279,2012-12-18,VOW3.DE,171.39999389648438
20281,2012-12-18,DAI.DE,41.5
20282,2012-12-18,GM,24.979999542236328
20283,2012-12-18,F,11.479999542236328
20284,2012-12-18,BMW.DE,71.94999694824219
20286,2012-12-18,HMC,34.560001373291016
20288,2012-12-18,HYMTF,32.400001525878906
20291,2012-12-18,000270.KS,58800.0
20294,2012-12-18,7201.T,797.0
20298,2012-12-18,7270.T,965.0
20305,2012-12-18,7261.T,730.0
20308,2012-12-19,TSLA,6.949999809265137
20309,2012-12-19,TM,91.36000061035156
20310,2012-12-19,VOW3.DE,172.0
20312,2012-12-19,DAI.DE,41.900001525878906
20313,2012-12-19,GM,27.440000534057617
20314,2012-12-19,F,11.789999961853027
20315,2012-12-19,BMW.DE,72.19000244140625
20317,2012-12-19,HMC,36.380001068115234
20319,2012-12-19,HYMTF,32.400001525878906
20324,2012-12-19,7201.T,820.0
20328,2012-12-19,7270.T,1002.0
20335,2012-12-19,7261.T,745.0
20337,2012-12-20,TSLA,6.901999950408936
20338,2012-12-20,TM,92.31999969482422
20339,2012-12-20,VOW3.DE,171.0
20341,2012-12-20,DAI.DE,40.95000076293945
20342,2012-12-20,GM,27.0
20343,2012-12-20,F,11.739999771118164
20344,2012-12-20,BMW.DE,71.5
20346,2012-12-20,HMC,35.97999954223633
20348,2012-12-20,HYMTF,33.79999923706055
20351,2012-12-20,000270.KS,59500.0
20354,2012-12-20,7201.T,814.0
20358,2012-12-20,7270.T,1026.0
20365,2012-12-20,7261.T,740.0
20368,2012-12-21,TSLA,6.788000106811523
20369,2012-12-21,TM,90.4499969482422
20370,2012-12-21,VOW3.DE,171.5
20372,2012-12-21,DAI.DE,41.02999877929688
20373,2012-12-21,GM,26.739999771118164
20374,2012-12-21,F,11.550000190734863
20375,2012-12-21,BMW.DE,71.61000061035156
20377,2012-12-21,HMC,35.810001373291016
20379,2012-12-21,HYMTF,32.400001525878906
20382,2012-12-21,000270.KS,57800.0
20385,2012-12-21,7201.T,790.0
20389,2012-12-21,7270.T,1055.0
20396,2012-12-21,7261.T,760.0
20399,2012-12-24,TSLA,6.728000164031982
20400,2012-12-24,TM,90.9000015258789
20402,2012-12-24,GM,27.309999465942383
20403,2012-12-24,F,11.670000076293944
20405,2012-12-24,HMC,36.18000030517578
20407,2012-12-24,HYMTF,32.400001525878906
20410,2012-12-24,000270.KS,57800.0
20425,2012-12-25,7201.T,777.0
20428,2012-12-25,7270.T,1060.0
20432,2012-12-25,7261.T,750.0
20433,2012-12-26,TSLA,6.791999816894531
20434,2012-12-26,TM,90.52999877929688
20436,2012-12-26,GM,27.6299991607666
20437,2012-12-26,F,12.3100004196167
20439,2012-12-26,HMC,36.150001525878906
20441,2012-12-26,HYMTF,32.0
20444,2012-12-26,000270.KS,58100.0
20446,2012-12-26,7201.T,780.0
20450,2012-12-26,7270.T,1078.0
20456,2012-12-26,7261.T,755.0
20459,2012-12-27,TSLA,6.699999809265137
20460,2012-12-27,TM,91.72000122070312
20461,2012-12-27,VOW3.DE,171.85000610351562
20463,2012-12-27,DAI.DE,41.619998931884766
20464,2012-12-27,GM,27.739999771118164
20465,2012-12-27,F,12.789999961853027
20466,2012-12-27,BMW.DE,72.8499984741211
20468,2012-12-27,HMC,36.43000030517578
20470,2012-12-27,HYMTF,32.04999923706055
20473,2012-12-27,000270.KS,57400.0
20476,2012-12-27,7201.T,786.0
20480,2012-12-27,7270.T,1082.0
20487,2012-12-27,7261.T,795.0
20490,2012-12-28,TSLA,6.676000118255615
20491,2012-12-28,TM,92.29000091552734
20492,2012-12-28,VOW3.DE,173.10000610351562
20494,2012-12-28,DAI.DE,41.72499084472656
20495,2012-12-28,GM,27.65999984741211
20496,2012-12-28,F,12.550000190734863
20497,2012-12-28,BMW.DE,73.51000213623047
20499,2012-12-28,HMC,36.369998931884766
20501,2012-12-28,HYMTF,30.14999961853028
20504,2012-12-28,000270.KS,57100.0
20507,2012-12-28,7201.T,810.0
20511,2012-12-28,7270.T,1066.0
20518,2012-12-28,7261.T,870.0
20521,2012-12-31,TSLA,6.599999904632568
20522,2012-12-31,TM,92.04000091552734
20524,2012-12-31,GM,27.76000022888184
20525,2012-12-31,F,12.880000114440918
20527,2012-12-31,HMC,36.34999847412109
20529,2012-12-31,HYMTF,30.14999961853028
20543,2013-01-02,TSLA,7.0
20544,2013-01-02,TM,94.77999877929688
20545,2013-01-02,VOW3.DE,176.0500030517578
20546,2013-01-02,DAI.DE,42.02999877929688
20547,2013-01-02,GM,29.40999984741211
20548,2013-01-02,F,13.229999542236328
20549,2013-01-02,BMW.DE,74.9000015258789
20551,2013-01-02,HMC,37.68999862670898
20552,2013-01-02,HYMTF,33.25
20554,2013-01-02,000270.KS,57000.0
20564,2013-01-03,TSLA,7.035999774932861
20565,2013-01-03,TM,95.37000274658205
20566,2013-01-03,VOW3.DE,179.0
20567,2013-01-03,DAI.DE,42.4900016784668
20568,2013-01-03,GM,29.049999237060547
20569,2013-01-03,F,13.239999771118164
20570,2013-01-03,BMW.DE,75.7300033569336
20572,2013-01-03,HMC,37.959999084472656
20573,2013-01-03,HYMTF,32.0
20575,2013-01-03,000270.KS,56300.0
20585,2013-01-04,TSLA,6.960000038146973
20586,2013-01-04,TM,96.77999877929688
20587,2013-01-04,VOW3.DE,179.1999969482422
20589,2013-01-04,DAI.DE,42.525001525878906
20590,2013-01-04,GM,29.739999771118164
20591,2013-01-04,F,13.510000228881836
20592,2013-01-04,BMW.DE,75.66000366210938
20594,2013-01-04,HMC,37.31999969482422
20596,2013-01-04,HYMTF,31.049999237060547
20599,2013-01-04,000270.KS,54300.0
20602,2013-01-04,7201.T,850.0
20606,2013-01-04,7270.T,1130.0
20613,2013-01-04,7261.T,920.0
20616,2013-01-07,TSLA,6.960000038146973
20617,2013-01-07,TM,95.3499984741211
20618,2013-01-07,VOW3.DE,177.8000030517578
20620,2013-01-07,DAI.DE,43.0
20621,2013-01-07,GM,29.63999938964844
20622,2013-01-07,F,13.520000457763672
20623,2013-01-07,BMW.DE,75.63999938964844
20625,2013-01-07,HMC,36.81999969482422
20627,2013-01-07,HYMTF,30.5
20630,2013-01-07,000270.KS,53800.0
20633,2013-01-07,7201.T,882.0
20637,2013-01-07,7270.T,1170.0
20644,2013-01-07,7261.T,950.0
20647,2013-01-08,TSLA,6.900000095367432
20648,2013-01-08,TM,93.97000122070312
20649,2013-01-08,VOW3.DE,175.3000030517578
20651,2013-01-08,DAI.DE,43.04499053955078
20652,2013-01-08,GM,29.65999984741211
20653,2013-01-08,F,13.380000114440918
20654,2013-01-08,BMW.DE,75.36000061035156
20656,2013-01-08,HMC,36.68000030517578
20658,2013-01-08,HYMTF,30.5
20661,2013-01-08,000270.KS,53700.0
20664,2013-01-08,7201.T,846.0
20668,2013-01-08,7270.T,1104.0
20675,2013-01-08,7261.T,880.0
20678,2013-01-09,TSLA,6.802000045776367
20679,2013-01-09,TM,95.08999633789062
20680,2013-01-09,VOW3.DE,173.75
20682,2013-01-09,DAI.DE,42.6150016784668
20683,2013-01-09,GM,29.57999992370605
20684,2013-01-09,F,13.399999618530272
20685,2013-01-09,BMW.DE,72.93000030517578
20687,2013-01-09,HMC,37.29999923706055
20689,2013-01-09,HYMTF,30.5
20692,2013-01-09,000270.KS,54900.0
20695,2013-01-09,7201.T,820.0
20699,2013-01-09,7270.T,1052.0
20706,2013-01-09,7261.T,815.0
20709,2013-01-10,TSLA,6.77400016784668
20710,2013-01-10,TM,96.27999877929688
20711,2013-01-10,VOW3.DE,172.5500030517578
20713,2013-01-10,DAI.DE,42.7400016784668
20714,2013-01-10,GM,30.280000686645508
20715,2013-01-10,F,13.779999732971191
20716,2013-01-10,BMW.DE,72.11000061035156
20718,2013-01-10,HMC,38.02999877929688
20720,2013-01-10,HYMTF,30.5
20723,2013-01-10,000270.KS,54600.0
20726,2013-01-10,7201.T,853.0
20730,2013-01-10,7270.T,1141.0
20737,2013-01-10,7261.T,925.0
20740,2013-01-11,TSLA,6.808000087738037
20741,2013-01-11,TM,95.98999786376952
20742,2013-01-11,VOW3.DE,172.89999389648438
20744,2013-01-11,DAI.DE,43.47999954223633
20745,2013-01-11,GM,30.3799991607666
20746,2013-01-11,F,14.0
20747,2013-01-11,BMW.DE,72.0
20749,2013-01-11,HMC,38.18000030517578
20751,2013-01-11,HYMTF,30.5
20754,2013-01-11,000270.KS,55400.0
20757,2013-01-11,7201.T,880.0
20761,2013-01-11,7270.T,1148.0
20768,2013-01-11,7261.T,1005.0
20771,2013-01-14,TSLA,6.616000175476074
20772,2013-01-14,TM,96.58000183105467
20773,2013-01-14,VOW3.DE,176.60000610351562
20775,2013-01-14,DAI.DE,43.11000061035156
20776,2013-01-14,GM,30.14999961853028
20777,2013-01-14,F,14.039999961853027
20778,2013-01-14,BMW.DE,73.0999984741211
20780,2013-01-14,HMC,38.18000030517578
20782,2013-01-14,HYMTF,30.5
20785,2013-01-14,000270.KS,53200.0
20797,2013-01-15,TSLA,6.622000217437744
20798,2013-01-15,TM,95.58000183105467
20799,2013-01-15,VOW3.DE,175.9499969482422
20801,2013-01-15,DAI.DE,43.35499954223633
20802,2013-01-15,GM,30.11000061035156
20803,2013-01-15,F,13.90999984741211
20804,2013-01-15,BMW.DE,73.11000061035156
20806,2013-01-15,HMC,37.880001068115234
20808,2013-01-15,HYMTF,30.5
20811,2013-01-15,000270.KS,53700.0
20814,2013-01-15,7201.T,878.0
20818,2013-01-15,7270.T,1188.0
20825,2013-01-15,7261.T,1035.0
20828,2013-01-16,TSLA,6.769999980926514
20829,2013-01-16,TM,94.33000183105467
20830,2013-01-16,VOW3.DE,175.25
20832,2013-01-16,DAI.DE,43.53499984741211
20833,2013-01-16,GM,29.56999969482422
20834,2013-01-16,F,14.15999984741211
20835,2013-01-16,BMW.DE,72.0999984741211
20837,2013-01-16,HMC,37.13999938964844
